Region,LGA,Quarter,Count,Median,Property Type,Number of Bedrooms
Eastern Metro,Monash,2003Q3,60.0,210.0,House,2
Eastern Metro,Monash,2003Q4,61.0,215.0,House,2
Eastern Metro,Monash,2004Q1,70.0,220.0,House,2
Eastern Metro,Monash,2004Q2,50.0,220.0,House,2
Eastern Metro,Monash,2004Q3,67.0,220.0,House,2
Eastern Metro,Monash,2004Q4,52.0,225.0,House,2
Eastern Metro,Monash,2005Q1,54.0,230.0,House,2
Eastern Metro,Monash,2005Q2,53.0,220.0,House,2
Eastern Metro,Monash,2005Q3,67.0,230.0,House,2
Eastern Metro,Monash,2005Q4,46.0,240.0,House,2
Eastern Metro,Monash,2006Q1,65.0,239.0,House,2
Eastern Metro,Monash,2006Q2,67.0,250.0,House,2
Eastern Metro,Monash,2006Q3,71.0,245.0,House,2
Eastern Metro,Monash,2006Q4,65.0,260.0,House,2
Eastern Metro,Monash,2007Q1,100.0,280.0,House,2
Eastern Metro,Monash,2007Q2,43.0,275.0,House,2
Eastern Metro,Monash,2007Q3,64.0,283.0,House,2
Eastern Metro,Monash,2007Q4,59.0,280.0,House,2
Eastern Metro,Monash,2008Q1,79.0,295.0,House,2
Eastern Metro,Monash,2008Q2,54.0,310.0,House,2
Eastern Metro,Monash,2008Q3,68.0,310.0,House,2
Eastern Metro,Monash,2008Q4,60.0,320.0,House,2
Eastern Metro,Monash,2009Q1,56.0,330.0,House,2
Eastern Metro,Monash,2009Q2,49.0,320.0,House,2
Eastern Metro,Monash,2009Q3,60.0,320.0,House,2
Eastern Metro,Monash,2009Q4,46.0,330.0,House,2
Eastern Metro,Monash,2010Q1,59.0,350.0,House,2
Eastern Metro,Monash,2010Q2,55.0,330.0,House,2
Eastern Metro,Monash,2010Q3,48.0,350.0,House,2
Eastern Metro,Monash,2010Q4,58.0,350.0,House,2
Eastern Metro,Monash,2011Q1,66.0,350.0,House,2
Eastern Metro,Monash,2011Q2,60.0,348.0,House,2
Eastern Metro,Monash,2011Q3,49.0,360.0,House,2
Eastern Metro,Monash,2011Q4,65.0,350.0,House,2
Eastern Metro,Monash,2012Q1,59.0,340.0,House,2
Eastern Metro,Monash,2012Q2,51.0,350.0,House,2
Eastern Metro,Monash,2012Q3,63.0,340.0,House,2
Eastern Metro,Monash,2012Q4,46.0,350.0,House,2
Eastern Metro,Monash,2013Q1,57.0,345.0,House,2
Eastern Metro,Monash,2013Q2,60.0,350.0,House,2
Eastern Metro,Monash,2013Q3,48.0,365.0,House,2
Eastern Metro,Monash,2013Q4,59.0,360.0,House,2
Eastern Metro,Monash,2014Q1,53.0,360.0,House,2
Eastern Metro,Monash,2014Q2,40.0,380.0,House,2
Eastern Metro,Monash,2014Q3,49.0,360.0,House,2
Eastern Metro,Monash,2014Q4,38.0,350.0,House,2
Eastern Metro,Monash,2015Q1,40.0,390.0,House,2
Eastern Metro,Monash,2015Q2,50.0,378.0,House,2
Eastern Metro,Monash,2015Q3,41.0,380.0,House,2
Eastern Metro,Monash,2015Q4,49.0,370.0,House,2
Eastern Metro,Monash,2016Q1,44.0,385.0,House,2
Eastern Metro,Monash,2016Q2,43.0,380.0,House,2
Eastern Metro,Monash,2016Q3,48.0,385.0,House,2
Eastern Metro,Monash,2016Q4,64.0,380.0,House,2
Eastern Metro,Monash,2017Q1,48.0,375.0,House,2
Eastern Metro,Monash,2017Q2,36.0,400.0,House,2
Eastern Metro,Monash,2017Q3,38.0,390.0,House,2
Eastern Metro,Monash,2017Q4,47.0,375.0,House,2
Eastern Metro,Monash,2018Q1,43.0,395.0,House,2
Eastern Metro,Monash,2018Q2,33.0,400.0,House,2
Eastern Metro,Monash,2018Q3,38.0,410.0,House,2
Eastern Metro,Monash,2018Q4,40.0,420.0,House,2
Eastern Metro,Monash,2019Q1,58.0,419.0,House,2
Eastern Metro,Monash,2019Q2,39.0,415.0,House,2
Eastern Metro,Monash,2019Q3,36.0,425.0,House,2
Eastern Metro,Monash,2019Q4,34.0,408.0,House,2
Eastern Metro,Monash,2020Q1,41.0,420.0,House,2
Eastern Metro,Monash,2020Q2,38.0,381.0,House,2
Eastern Metro,Monash,2020Q3,38.0,400.0,House,2
Eastern Metro,Monash,2020Q4,43.0,425.0,House,2
Eastern Metro,Monash,2021Q1,55.0,390.0,House,2
Eastern Metro,Monash,2021Q2,31.0,400.0,House,2
Eastern Metro,Monash,2021Q3,26.0,400.0,House,2
Eastern Metro,Monash,2021Q4,65.0,410.0,House,2
Eastern Metro,Monash,2022Q1,40.0,400.0,House,2
Eastern Metro,Monash,2022Q2,50.0,425.0,House,2
Eastern Metro,Monash,2022Q3,30.0,433.0,House,2
Eastern Metro,Monash,2022Q4,25.0,430.0,House,2
Eastern Metro,Monash,2023Q1,39.0,460.0,House,2
Eastern Metro,Monash,2023Q2,30.0,480.0,House,2
Eastern Metro,Monash,2023Q3,24.0,535.0,House,2
Eastern Metro,Monash,2023Q4,44.0,520.0,House,2
Eastern Metro,Monash,2024Q1,30.0,550.0,House,2
Eastern Metro,Monash,2024Q2,39.0,560.0,House,2
Eastern Metro,Monash,2024Q3,27.0,549.0,House,2
Eastern Metro,Monash,2024Q4,43.0,550.0,House,2
Eastern Metro,Whitehorse,1999Q2,73.0,180.0,House,2
Eastern Metro,Whitehorse,1999Q3,66.0,183.0,House,2
Eastern Metro,Whitehorse,1999Q4,68.0,190.0,House,2
Eastern Metro,Whitehorse,2000Q1,93.0,190.0,House,2
Eastern Metro,Whitehorse,2000Q2,70.0,195.0,House,2
Eastern Metro,Whitehorse,2000Q3,76.0,190.0,House,2
Eastern Metro,Whitehorse,2000Q4,71.0,195.0,House,2
Eastern Metro,Whitehorse,2001Q1,67.0,200.0,House,2
Eastern Metro,Whitehorse,2001Q2,64.0,200.0,House,2
Eastern Metro,Whitehorse,2001Q3,57.0,200.0,House,2
Eastern Metro,Whitehorse,2001Q4,51.0,210.0,House,2
Eastern Metro,Whitehorse,2002Q1,72.0,210.0,House,2
Eastern Metro,Whitehorse,2002Q2,56.0,218.0,House,2
Eastern Metro,Whitehorse,2002Q3,70.0,213.0,House,2
Eastern Metro,Whitehorse,2002Q4,61.0,210.0,House,2
Eastern Metro,Whitehorse,2003Q1,70.0,200.0,House,2
Eastern Metro,Whitehorse,2003Q2,62.0,220.0,House,2
Eastern Metro,Whitehorse,2003Q3,64.0,210.0,House,2
Eastern Metro,Whitehorse,2003Q4,70.0,218.0,House,2
Eastern Metro,Whitehorse,2004Q1,77.0,220.0,House,2
Eastern Metro,Whitehorse,2004Q2,47.0,235.0,House,2
Eastern Metro,Whitehorse,2004Q3,56.0,228.0,House,2
Eastern Metro,Whitehorse,2004Q4,58.0,230.0,House,2
Eastern Metro,Whitehorse,2005Q1,61.0,220.0,House,2
Eastern Metro,Whitehorse,2005Q2,68.0,230.0,House,2
Eastern Metro,Whitehorse,2005Q3,63.0,240.0,House,2
Eastern Metro,Whitehorse,2005Q4,61.0,235.0,House,2
Eastern Metro,Whitehorse,2006Q1,60.0,243.0,House,2
Eastern Metro,Whitehorse,2006Q2,56.0,253.0,House,2
Eastern Metro,Whitehorse,2006Q3,64.0,250.0,House,2
Eastern Metro,Whitehorse,2006Q4,80.0,260.0,House,2
Eastern Metro,Whitehorse,2007Q1,80.0,270.0,House,2
Eastern Metro,Whitehorse,2007Q2,61.0,280.0,House,2
Eastern Metro,Whitehorse,2007Q3,59.0,275.0,House,2
Eastern Metro,Whitehorse,2007Q4,60.0,288.0,House,2
Eastern Metro,Whitehorse,2008Q1,76.0,300.0,House,2
Eastern Metro,Whitehorse,2008Q2,64.0,310.0,House,2
Eastern Metro,Whitehorse,2008Q3,65.0,320.0,House,2
Eastern Metro,Whitehorse,2008Q4,67.0,310.0,House,2
Eastern Metro,Whitehorse,2009Q1,75.0,310.0,House,2
Eastern Metro,Whitehorse,2009Q2,47.0,335.0,House,2
Eastern Metro,Whitehorse,2009Q3,65.0,315.0,House,2
Eastern Metro,Whitehorse,2009Q4,63.0,310.0,House,2
Eastern Metro,Whitehorse,2010Q1,76.0,350.0,House,2
Eastern Metro,Whitehorse,2010Q2,62.0,350.0,House,2
Eastern Metro,Whitehorse,2010Q3,67.0,350.0,House,2
Eastern Metro,Whitehorse,2010Q4,65.0,355.0,House,2
Eastern Metro,Whitehorse,2011Q1,74.0,350.0,House,2
Eastern Metro,Whitehorse,2011Q2,72.0,350.0,House,2
Eastern Metro,Whitehorse,2011Q3,87.0,360.0,House,2
Eastern Metro,Whitehorse,2011Q4,41.0,335.0,House,2
Eastern Metro,Whitehorse,2012Q1,66.0,348.0,House,2
Eastern Metro,Whitehorse,2012Q2,57.0,350.0,House,2
Eastern Metro,Whitehorse,2012Q3,57.0,345.0,House,2
Eastern Metro,Whitehorse,2012Q4,69.0,350.0,House,2
Eastern Metro,Whitehorse,2013Q1,70.0,350.0,House,2
Eastern Metro,Whitehorse,2013Q2,71.0,375.0,House,2
Eastern Metro,Whitehorse,2013Q3,86.0,370.0,House,2
Eastern Metro,Whitehorse,2013Q4,68.0,370.0,House,2
Eastern Metro,Whitehorse,2014Q1,79.0,375.0,House,2
Eastern Metro,Whitehorse,2014Q2,61.0,355.0,House,2
Eastern Metro,Whitehorse,2014Q3,79.0,390.0,House,2
Eastern Metro,Whitehorse,2014Q4,52.0,363.0,House,2
Eastern Metro,Whitehorse,2015Q1,69.0,375.0,House,2
Eastern Metro,Whitehorse,2015Q2,65.0,375.0,House,2
Eastern Metro,Whitehorse,2015Q3,59.0,375.0,House,2
Eastern Metro,Whitehorse,2015Q4,62.0,380.0,House,2
Eastern Metro,Whitehorse,2016Q1,82.0,380.0,House,2
Eastern Metro,Whitehorse,2016Q2,75.0,390.0,House,2
Eastern Metro,Whitehorse,2016Q3,83.0,380.0,House,2
Eastern Metro,Whitehorse,2016Q4,63.0,385.0,House,2
Eastern Metro,Whitehorse,2017Q1,61.0,405.0,House,2
Eastern Metro,Whitehorse,2017Q2,56.0,395.0,House,2
Eastern Metro,Whitehorse,2017Q3,60.0,395.0,House,2
Eastern Metro,Whitehorse,2017Q4,71.0,400.0,House,2
Eastern Metro,Whitehorse,2018Q1,65.0,400.0,House,2
Eastern Metro,Whitehorse,2018Q2,57.0,395.0,House,2
Eastern Metro,Whitehorse,2018Q3,52.0,400.0,House,2
Eastern Metro,Whitehorse,2018Q4,58.0,400.0,House,2
Eastern Metro,Whitehorse,2019Q1,81.0,410.0,House,2
Eastern Metro,Whitehorse,2019Q2,60.0,410.0,House,2
Eastern Metro,Whitehorse,2019Q3,59.0,415.0,House,2
Eastern Metro,Whitehorse,2019Q4,61.0,400.0,House,2
Eastern Metro,Whitehorse,2020Q1,61.0,415.0,House,2
Eastern Metro,Whitehorse,2020Q2,43.0,400.0,House,2
Eastern Metro,Whitehorse,2020Q3,43.0,410.0,House,2
Eastern Metro,Whitehorse,2020Q4,47.0,400.0,House,2
Eastern Metro,Whitehorse,2021Q1,74.0,400.0,House,2
Eastern Metro,Whitehorse,2021Q2,46.0,403.0,House,2
Eastern Metro,Whitehorse,2021Q3,38.0,415.0,House,2
Eastern Metro,Whitehorse,2021Q4,68.0,400.0,House,2
Eastern Metro,Whitehorse,2022Q1,56.0,418.0,House,2
Eastern Metro,Whitehorse,2022Q2,53.0,410.0,House,2
Eastern Metro,Whitehorse,2022Q3,46.0,435.0,House,2
Eastern Metro,Whitehorse,2022Q4,44.0,420.0,House,2
Eastern Metro,Whitehorse,2023Q1,48.0,450.0,House,2
Eastern Metro,Whitehorse,2023Q2,55.0,490.0,House,2
Eastern Metro,Whitehorse,2023Q3,71.0,470.0,House,2
Eastern Metro,Whitehorse,2023Q4,69.0,480.0,House,2
Eastern Metro,Whitehorse,2024Q1,38.0,520.0,House,2
Eastern Metro,Whitehorse,2024Q2,71.0,510.0,House,2
Eastern Metro,Whitehorse,2024Q3,33.0,550.0,House,2
Eastern Metro,Whitehorse,2024Q4,46.0,535.0,House,2
Eastern Metro,Yarra Ranges,1999Q2,71.0,145.0,House,2
Eastern Metro,Yarra Ranges,1999Q3,72.0,145.0,House,2
Eastern Metro,Yarra Ranges,1999Q4,51.0,146.0,House,2
Eastern Metro,Yarra Ranges,2000Q1,60.0,145.0,House,2
Eastern Metro,Yarra Ranges,2000Q2,66.0,155.0,House,2
Eastern Metro,Yarra Ranges,2000Q3,52.0,150.0,House,2
Eastern Metro,Yarra Ranges,2000Q4,66.0,153.0,House,2
Eastern Metro,Yarra Ranges,2001Q1,64.0,160.0,House,2
Eastern Metro,Yarra Ranges,2001Q2,65.0,155.0,House,2
Eastern Metro,Yarra Ranges,2001Q3,81.0,160.0,House,2
Eastern Metro,Yarra Ranges,2001Q4,51.0,155.0,House,2
Eastern Metro,Yarra Ranges,2002Q1,70.0,160.0,House,2
Eastern Metro,Yarra Ranges,2002Q2,64.0,165.0,House,2
Eastern Metro,Yarra Ranges,2002Q3,67.0,170.0,House,2
Eastern Metro,Yarra Ranges,2002Q4,61.0,165.0,House,2
Eastern Metro,Yarra Ranges,2003Q1,65.0,170.0,House,2
Eastern Metro,Yarra Ranges,2003Q2,55.0,170.0,House,2
Eastern Metro,Yarra Ranges,2003Q3,61.0,175.0,House,2
Eastern Metro,Yarra Ranges,2003Q4,56.0,170.0,House,2
Eastern Metro,Yarra Ranges,2004Q1,55.0,180.0,House,2
Eastern Metro,Yarra Ranges,2004Q2,47.0,175.0,House,2
Eastern Metro,Yarra Ranges,2004Q3,57.0,185.0,House,2
Eastern Metro,Yarra Ranges,2004Q4,60.0,175.0,House,2
Eastern Metro,Yarra Ranges,2005Q1,63.0,175.0,House,2
Eastern Metro,Yarra Ranges,2005Q2,50.0,185.0,House,2
Eastern Metro,Yarra Ranges,2005Q3,67.0,185.0,House,2
Eastern Metro,Yarra Ranges,2005Q4,34.0,193.0,House,2
Eastern Metro,Yarra Ranges,2006Q1,65.0,195.0,House,2
Eastern Metro,Yarra Ranges,2006Q2,62.0,200.0,House,2
Eastern Metro,Yarra Ranges,2006Q3,67.0,190.0,House,2
Eastern Metro,Yarra Ranges,2006Q4,59.0,200.0,House,2
Eastern Metro,Yarra Ranges,2007Q1,63.0,205.0,House,2
Eastern Metro,Yarra Ranges,2007Q2,57.0,220.0,House,2
Eastern Metro,Yarra Ranges,2007Q3,62.0,223.0,House,2
Eastern Metro,Yarra Ranges,2007Q4,53.0,220.0,House,2
Eastern Metro,Yarra Ranges,2008Q1,47.0,230.0,House,2
Eastern Metro,Yarra Ranges,2008Q2,44.0,240.0,House,2
Eastern Metro,Yarra Ranges,2008Q3,57.0,240.0,House,2
Eastern Metro,Yarra Ranges,2008Q4,50.0,250.0,House,2
Eastern Metro,Yarra Ranges,2009Q1,49.0,250.0,House,2
Eastern Metro,Yarra Ranges,2009Q2,51.0,260.0,House,2
Eastern Metro,Yarra Ranges,2009Q3,39.0,260.0,House,2
Eastern Metro,Yarra Ranges,2009Q4,55.0,260.0,House,2
Eastern Metro,Yarra Ranges,2010Q1,58.0,255.0,House,2
Eastern Metro,Yarra Ranges,2010Q2,52.0,280.0,House,2
Eastern Metro,Yarra Ranges,2010Q3,54.0,263.0,House,2
Eastern Metro,Yarra Ranges,2010Q4,43.0,280.0,House,2
Eastern Metro,Yarra Ranges,2011Q1,53.0,280.0,House,2
Eastern Metro,Yarra Ranges,2011Q2,53.0,280.0,House,2
Eastern Metro,Yarra Ranges,2011Q3,56.0,300.0,House,2
Eastern Metro,Yarra Ranges,2011Q4,52.0,290.0,House,2
Eastern Metro,Yarra Ranges,2012Q1,57.0,285.0,House,2
Eastern Metro,Yarra Ranges,2012Q2,41.0,280.0,House,2
Eastern Metro,Yarra Ranges,2012Q3,63.0,290.0,House,2
Eastern Metro,Yarra Ranges,2012Q4,43.0,280.0,House,2
Eastern Metro,Yarra Ranges,2013Q1,62.0,290.0,House,2
Eastern Metro,Yarra Ranges,2013Q2,57.0,300.0,House,2
Eastern Metro,Yarra Ranges,2013Q3,59.0,300.0,House,2
Eastern Metro,Yarra Ranges,2013Q4,49.0,315.0,House,2
Eastern Metro,Yarra Ranges,2014Q1,40.0,300.0,House,2
Eastern Metro,Yarra Ranges,2014Q2,61.0,300.0,House,2
Eastern Metro,Yarra Ranges,2014Q3,45.0,300.0,House,2
Eastern Metro,Yarra Ranges,2014Q4,51.0,330.0,House,2
Eastern Metro,Yarra Ranges,2015Q1,52.0,318.0,House,2
Eastern Metro,Yarra Ranges,2015Q2,51.0,320.0,House,2
Eastern Metro,Yarra Ranges,2015Q3,52.0,300.0,House,2
Eastern Metro,Yarra Ranges,2015Q4,39.0,320.0,House,2
Eastern Metro,Yarra Ranges,2016Q1,52.0,318.0,House,2
Eastern Metro,Yarra Ranges,2016Q2,46.0,310.0,House,2
Eastern Metro,Yarra Ranges,2016Q3,53.0,330.0,House,2
Eastern Metro,Yarra Ranges,2016Q4,60.0,320.0,House,2
Eastern Metro,Yarra Ranges,2017Q1,46.0,335.0,House,2
Eastern Metro,Yarra Ranges,2017Q2,55.0,340.0,House,2
Eastern Metro,Yarra Ranges,2017Q3,48.0,345.0,House,2
Eastern Metro,Yarra Ranges,2017Q4,43.0,340.0,House,2
Eastern Metro,Yarra Ranges,2018Q1,45.0,350.0,House,2
Eastern Metro,Yarra Ranges,2018Q2,42.0,350.0,House,2
Eastern Metro,Yarra Ranges,2018Q3,46.0,358.0,House,2
Eastern Metro,Yarra Ranges,2018Q4,42.0,360.0,House,2
Eastern Metro,Yarra Ranges,2019Q1,66.0,373.0,House,2
Eastern Metro,Yarra Ranges,2019Q2,51.0,350.0,House,2
Eastern Metro,Yarra Ranges,2019Q3,35.0,360.0,House,2
Eastern Metro,Yarra Ranges,2019Q4,49.0,375.0,House,2
Eastern Metro,Yarra Ranges,2020Q1,41.0,370.0,House,2
Eastern Metro,Yarra Ranges,2020Q2,66.0,370.0,House,2
Eastern Metro,Yarra Ranges,2020Q3,34.0,380.0,House,2
Eastern Metro,Yarra Ranges,2020Q4,23.0,370.0,House,2
Eastern Metro,Yarra Ranges,2021Q1,48.0,380.0,House,2
Eastern Metro,Yarra Ranges,2021Q2,25.0,390.0,House,2
Eastern Metro,Yarra Ranges,2021Q3,32.0,380.0,House,2
Eastern Metro,Yarra Ranges,2021Q4,27.0,390.0,House,2
Eastern Metro,Yarra Ranges,2022Q1,35.0,410.0,House,2
Eastern Metro,Yarra Ranges,2022Q2,41.0,390.0,House,2
Eastern Metro,Yarra Ranges,2022Q3,28.0,430.0,House,2
Eastern Metro,Yarra Ranges,2022Q4,28.0,430.0,House,2
Eastern Metro,Yarra Ranges,2023Q1,54.0,433.0,House,2
Eastern Metro,Yarra Ranges,2023Q2,41.0,410.0,House,2
Eastern Metro,Yarra Ranges,2023Q3,37.0,430.0,House,2
Eastern Metro,Yarra Ranges,2023Q4,37.0,450.0,House,2
Eastern Metro,Yarra Ranges,2024Q1,20.0,480.0,House,2
Eastern Metro,Yarra Ranges,2024Q2,30.0,523.0,House,2
Eastern Metro,Yarra Ranges,2024Q3,38.0,500.0,House,2
Eastern Metro,Yarra Ranges,2024Q4,34.0,520.0,House,2
Southern Metro,Bayside,1999Q2,59.0,250.0,House,2
Southern Metro,Bayside,1999Q3,61.0,240.0,House,2
Southern Metro,Bayside,1999Q4,54.0,243.0,House,2
Southern Metro,Bayside,2000Q1,67.0,250.0,House,2
Southern Metro,Bayside,2000Q2,59.0,250.0,House,2
Southern Metro,Bayside,2000Q3,64.0,255.0,House,2
Southern Metro,Bayside,2000Q4,48.0,260.0,House,2
Southern Metro,Bayside,2001Q1,55.0,275.0,House,2
Southern Metro,Bayside,2001Q2,45.0,275.0,House,2
Southern Metro,Bayside,2001Q3,59.0,270.0,House,2
Southern Metro,Bayside,2001Q4,51.0,255.0,House,2
Southern Metro,Bayside,2002Q1,65.0,275.0,House,2
Southern Metro,Bayside,2002Q2,51.0,270.0,House,2
Southern Metro,Bayside,2002Q3,56.0,258.0,House,2
Southern Metro,Bayside,2002Q4,60.0,270.0,House,2
Southern Metro,Bayside,2003Q1,70.0,270.0,House,2
Southern Metro,Bayside,2003Q2,50.0,270.0,House,2
Southern Metro,Bayside,2003Q3,55.0,270.0,House,2
Southern Metro,Bayside,2003Q4,55.0,280.0,House,2
Southern Metro,Bayside,2004Q1,51.0,280.0,House,2
Southern Metro,Bayside,2004Q2,41.0,275.0,House,2
Southern Metro,Bayside,2004Q3,49.0,275.0,House,2
Southern Metro,Bayside,2004Q4,56.0,278.0,House,2
Southern Metro,Bayside,2005Q1,49.0,285.0,House,2
Southern Metro,Bayside,2005Q2,44.0,290.0,House,2
Southern Metro,Bayside,2005Q3,56.0,293.0,House,2
Southern Metro,Bayside,2005Q4,48.0,300.0,House,2
Southern Metro,Bayside,2006Q1,43.0,315.0,House,2
Southern Metro,Bayside,2006Q2,44.0,345.0,House,2
Southern Metro,Bayside,2006Q3,48.0,353.0,House,2
Southern Metro,Bayside,2006Q4,44.0,415.0,House,2
Southern Metro,Bayside,2007Q1,46.0,402.0,House,2
Southern Metro,Bayside,2007Q2,41.0,350.0,House,2
Southern Metro,Bayside,2007Q3,52.0,390.0,House,2
Southern Metro,Bayside,2007Q4,46.0,363.0,House,2
Southern Metro,Bayside,2008Q1,46.0,415.0,House,2
Southern Metro,Bayside,2008Q2,39.0,400.0,House,2
Southern Metro,Bayside,2008Q3,56.0,410.0,House,2
Southern Metro,Bayside,2008Q4,50.0,383.0,House,2
Southern Metro,Bayside,2009Q1,46.0,440.0,House,2
Southern Metro,Bayside,2009Q2,50.0,410.0,House,2
Southern Metro,Bayside,2009Q3,37.0,395.0,House,2
Southern Metro,Bayside,2009Q4,46.0,405.0,House,2
Southern Metro,Bayside,2010Q1,50.0,425.0,House,2
Southern Metro,Bayside,2010Q2,41.0,400.0,House,2
Southern Metro,Bayside,2010Q3,61.0,450.0,House,2
Southern Metro,Bayside,2010Q4,43.0,435.0,House,2
Southern Metro,Bayside,2011Q1,62.0,466.0,House,2
Southern Metro,Bayside,2011Q2,52.0,450.0,House,2
Southern Metro,Bayside,2011Q3,49.0,450.0,House,2
Southern Metro,Bayside,2011Q4,47.0,460.0,House,2
Southern Metro,Bayside,2012Q1,40.0,450.0,House,2
Southern Metro,Bayside,2012Q2,38.0,448.0,House,2
Southern Metro,Bayside,2012Q3,41.0,455.0,House,2
Southern Metro,Bayside,2012Q4,42.0,515.0,House,2
Southern Metro,Bayside,2013Q1,39.0,450.0,House,2
Southern Metro,Bayside,2013Q2,43.0,475.0,House,2
Southern Metro,Bayside,2013Q3,36.0,460.0,House,2
Southern Metro,Bayside,2013Q4,40.0,475.0,House,2
Southern Metro,Bayside,2014Q1,31.0,505.0,House,2
Southern Metro,Bayside,2014Q2,42.0,450.0,House,2
Southern Metro,Bayside,2014Q3,49.0,470.0,House,2
Southern Metro,Bayside,2014Q4,34.0,463.0,House,2
Southern Metro,Bayside,2015Q1,31.0,470.0,House,2
Southern Metro,Bayside,2015Q2,42.0,468.0,House,2
Southern Metro,Bayside,2015Q3,40.0,490.0,House,2
Southern Metro,Bayside,2015Q4,37.0,450.0,House,2
Southern Metro,Bayside,2016Q1,40.0,455.0,House,2
Southern Metro,Bayside,2016Q2,43.0,495.0,House,2
Southern Metro,Bayside,2016Q3,40.0,445.0,House,2
Southern Metro,Bayside,2016Q4,35.0,550.0,House,2
Southern Metro,Bayside,2017Q1,45.0,500.0,House,2
Southern Metro,Bayside,2017Q2,30.0,505.0,House,2
Southern Metro,Bayside,2017Q3,27.0,520.0,House,2
Southern Metro,Bayside,2017Q4,29.0,540.0,House,2
Southern Metro,Bayside,2018Q1,27.0,550.0,House,2
Southern Metro,Bayside,2018Q2,26.0,497.0,House,2
Southern Metro,Bayside,2018Q3,39.0,535.0,House,2
Southern Metro,Bayside,2018Q4,42.0,530.0,House,2
Southern Metro,Bayside,2019Q1,32.0,558.0,House,2
Southern Metro,Bayside,2019Q2,35.0,510.0,House,2
Southern Metro,Bayside,2019Q3,30.0,500.0,House,2
Southern Metro,Bayside,2019Q4,35.0,520.0,House,2
Southern Metro,Bayside,2020Q1,21.0,550.0,House,2
Southern Metro,Bayside,2020Q2,32.0,555.0,House,2
Southern Metro,Bayside,2020Q3,25.0,525.0,House,2
Southern Metro,Bayside,2020Q4,32.0,530.0,House,2
Southern Metro,Bayside,2021Q1,32.0,578.0,House,2
Southern Metro,Bayside,2021Q2,22.0,500.0,House,2
Southern Metro,Bayside,2021Q3,33.0,550.0,House,2
Southern Metro,Bayside,2021Q4,42.0,518.0,House,2
Southern Metro,Bayside,2022Q1,42.0,548.0,House,2
Southern Metro,Bayside,2022Q2,29.0,530.0,House,2
Southern Metro,Bayside,2022Q3,23.0,580.0,House,2
Southern Metro,Bayside,2022Q4,27.0,560.0,House,2
Southern Metro,Bayside,2023Q1,34.0,565.0,House,2
Southern Metro,Bayside,2023Q2,28.0,551.0,House,2
Southern Metro,Bayside,2023Q3,32.0,613.0,House,2
Southern Metro,Bayside,2023Q4,27.0,675.0,House,2
Southern Metro,Bayside,2024Q1,16.0,698.0,House,2
Southern Metro,Bayside,2024Q2,29.0,620.0,House,2
Southern Metro,Bayside,2024Q3,27.0,650.0,House,2
Southern Metro,Bayside,2024Q4,22.0,620.0,House,2
Southern Metro,Cardinia,1999Q2,11.0,125.0,House,2
Southern Metro,Cardinia,1999Q3,19.0,135.0,House,2
Southern Metro,Cardinia,1999Q4,16.0,135.0,House,2
Southern Metro,Cardinia,2000Q1,25.0,140.0,House,2
Southern Metro,Cardinia,2000Q2,16.0,145.0,House,2
Southern Metro,Cardinia,2000Q3,18.0,141.0,House,2
Southern Metro,Cardinia,2000Q4,17.0,130.0,House,2
Southern Metro,Cardinia,2001Q1,15.0,160.0,House,2
Southern Metro,Cardinia,2001Q2,17.0,140.0,House,2
Southern Metro,Cardinia,2001Q3,12.0,143.0,House,2
Southern Metro,Cardinia,2001Q4,8.0,148.0,House,2
Southern Metro,Cardinia,2002Q1,18.0,153.0,House,2
Southern Metro,Cardinia,2002Q2,22.0,153.0,House,2
Southern Metro,Cardinia,2002Q3,15.0,155.0,House,2
Southern Metro,Cardinia,2002Q4,20.0,160.0,House,2
Southern Metro,Cardinia,2003Q1,14.0,153.0,House,2
Southern Metro,Cardinia,2003Q2,20.0,150.0,House,2
Southern Metro,Cardinia,2003Q3,15.0,160.0,House,2
Southern Metro,Cardinia,2003Q4,13.0,165.0,House,2
Southern Metro,Cardinia,2004Q1,15.0,160.0,House,2
Southern Metro,Cardinia,2004Q2,13.0,160.0,House,2
Southern Metro,Cardinia,2004Q3,17.0,165.0,House,2
Southern Metro,Cardinia,2004Q4,16.0,160.0,House,2
Southern Metro,Cardinia,2005Q1,15.0,180.0,House,2
Southern Metro,Cardinia,2005Q2,23.0,185.0,House,2
Southern Metro,Cardinia,2005Q3,25.0,175.0,House,2
Southern Metro,Cardinia,2005Q4,8.0,178.0,House,2
Southern Metro,Cardinia,2006Q1,11.0,185.0,House,2
Southern Metro,Cardinia,2006Q2,19.0,185.0,House,2
Southern Metro,Cardinia,2006Q3,23.0,190.0,House,2
Southern Metro,Cardinia,2006Q4,31.0,185.0,House,2
Southern Metro,Cardinia,2007Q1,21.0,200.0,House,2
Southern Metro,Cardinia,2007Q2,31.0,210.0,House,2
Southern Metro,Cardinia,2007Q3,29.0,195.0,House,2
Southern Metro,Cardinia,2007Q4,20.0,218.0,House,2
Southern Metro,Cardinia,2008Q1,25.0,220.0,House,2
Southern Metro,Cardinia,2008Q2,22.0,243.0,House,2
Southern Metro,Cardinia,2008Q3,23.0,220.0,House,2
Southern Metro,Cardinia,2008Q4,31.0,250.0,House,2
Southern Metro,Cardinia,2009Q1,29.0,250.0,House,2
Southern Metro,Cardinia,2009Q2,23.0,260.0,House,2
