Region,LGA,Quarter,Count,Median,Property Type,Number of Bedrooms
North and West Metro,Wyndham,2011Q4,615.0,320.0,House,4
North and West Metro,Wyndham,2012Q1,830.0,320.0,House,4
North and West Metro,Wyndham,2012Q2,642.0,330.0,House,4
North and West Metro,Wyndham,2012Q3,664.0,330.0,House,4
North and West Metro,Wyndham,2012Q4,585.0,340.0,House,4
North and West Metro,Wyndham,2013Q1,587.0,340.0,House,4
North and West Metro,Wyndham,2013Q2,563.0,340.0,House,4
North and West Metro,Wyndham,2013Q3,578.0,350.0,House,4
North and West Metro,Wyndham,2013Q4,522.0,350.0,House,4
North and West Metro,Wyndham,2014Q1,550.0,350.0,House,4
North and West Metro,Wyndham,2014Q2,486.0,353.0,House,4
North and West Metro,Wyndham,2014Q3,554.0,360.0,House,4
North and West Metro,Wyndham,2014Q4,548.0,360.0,House,4
North and West Metro,Wyndham,2015Q1,587.0,360.0,House,4
North and West Metro,Wyndham,2015Q2,554.0,360.0,House,4
North and West Metro,Wyndham,2015Q3,639.0,370.0,House,4
North and West Metro,Wyndham,2015Q4,627.0,375.0,House,4
North and West Metro,Wyndham,2016Q1,582.0,378.0,House,4
North and West Metro,Wyndham,2016Q2,586.0,380.0,House,4
North and West Metro,Wyndham,2016Q3,724.0,380.0,House,4
North and West Metro,Wyndham,2016Q4,793.0,380.0,House,4
North and West Metro,Wyndham,2017Q1,815.0,390.0,House,4
North and West Metro,Wyndham,2017Q2,767.0,395.0,House,4
North and West Metro,Wyndham,2017Q3,904.0,395.0,House,4
North and West Metro,Wyndham,2017Q4,824.0,400.0,House,4
North and West Metro,Wyndham,2018Q1,844.0,400.0,House,4
North and West Metro,Wyndham,2018Q2,866.0,400.0,House,4
North and West Metro,Wyndham,2018Q3,985.0,400.0,House,4
North and West Metro,Wyndham,2018Q4,947.0,405.0,House,4
North and West Metro,Wyndham,2019Q1,1073.0,400.0,House,4
North and West Metro,Wyndham,2019Q2,1047.0,400.0,House,4
North and West Metro,Wyndham,2019Q3,1234.0,400.0,House,4
North and West Metro,Wyndham,2019Q4,1048.0,400.0,House,4
North and West Metro,Wyndham,2020Q1,1146.0,400.0,House,4
North and West Metro,Wyndham,2020Q2,1120.0,395.0,House,4
North and West Metro,Wyndham,2020Q3,1103.0,390.0,House,4
North and West Metro,Wyndham,2020Q4,1165.0,395.0,House,4
North and West Metro,Wyndham,2021Q1,1253.0,395.0,House,4
North and West Metro,Wyndham,2021Q2,1183.0,390.0,House,4
North and West Metro,Wyndham,2021Q3,1261.0,391.0,House,4
North and West Metro,Wyndham,2021Q4,1378.0,400.0,House,4
North and West Metro,Wyndham,2022Q1,1302.0,400.0,House,4
North and West Metro,Wyndham,2022Q2,1218.0,420.0,House,4
North and West Metro,Wyndham,2022Q3,1285.0,430.0,House,4
North and West Metro,Wyndham,2022Q4,1233.0,440.0,House,4
North and West Metro,Wyndham,2023Q1,1190.0,450.0,House,4
North and West Metro,Wyndham,2023Q2,1170.0,480.0,House,4
North and West Metro,Wyndham,2023Q3,1190.0,500.0,House,4
North and West Metro,Wyndham,2023Q4,1244.0,520.0,House,4
North and West Metro,Wyndham,2024Q1,1330.0,530.0,House,4
North and West Metro,Wyndham,2024Q2,1400.0,545.0,House,4
North and West Metro,Wyndham,2024Q3,1493.0,540.0,House,4
North and West Metro,Wyndham,2024Q4,1397.0,540.0,House,4
North and West Metro,Yarra,1999Q2,28.0,325.0,House,4
North and West Metro,Yarra,1999Q3,38.0,350.0,House,4
North and West Metro,Yarra,1999Q4,36.0,325.0,House,4
North and West Metro,Yarra,2000Q1,68.0,380.0,House,4
North and West Metro,Yarra,2000Q2,33.0,360.0,House,4
North and West Metro,Yarra,2000Q3,33.0,340.0,House,4
North and West Metro,Yarra,2000Q4,39.0,375.0,House,4
North and West Metro,Yarra,2001Q1,52.0,420.0,House,4
North and West Metro,Yarra,2001Q2,17.0,420.0,House,4
North and West Metro,Yarra,2001Q3,32.0,400.0,House,4
North and West Metro,Yarra,2001Q4,23.0,395.0,House,4
North and West Metro,Yarra,2002Q1,43.0,410.0,House,4
North and West Metro,Yarra,2002Q2,20.0,435.0,House,4
North and West Metro,Yarra,2002Q3,16.0,400.0,House,4
North and West Metro,Yarra,2002Q4,27.0,410.0,House,4
North and West Metro,Yarra,2003Q1,35.0,430.0,House,4
North and West Metro,Yarra,2003Q2,18.0,408.0,House,4
North and West Metro,Yarra,2003Q3,23.0,430.0,House,4
North and West Metro,Yarra,2003Q4,27.0,420.0,House,4
North and West Metro,Yarra,2004Q1,38.0,450.0,House,4
North and West Metro,Yarra,2004Q2,14.0,463.0,House,4
North and West Metro,Yarra,2004Q3,11.0,420.0,House,4
North and West Metro,Yarra,2004Q4,25.0,440.0,House,4
North and West Metro,Yarra,2005Q1,29.0,450.0,House,4
North and West Metro,Yarra,2005Q2,15.0,450.0,House,4
North and West Metro,Yarra,2005Q3,27.0,460.0,House,4
North and West Metro,Yarra,2005Q4,10.0,520.0,House,4
North and West Metro,Yarra,2006Q1,27.0,455.0,House,4
North and West Metro,Yarra,2006Q2,22.0,446.0,House,4
North and West Metro,Yarra,2006Q3,23.0,420.0,House,4
North and West Metro,Yarra,2006Q4,17.0,500.0,House,4
North and West Metro,Yarra,2007Q1,23.0,515.0,House,4
North and West Metro,Yarra,2007Q2,12.0,465.0,House,4
North and West Metro,Yarra,2007Q3,20.0,520.0,House,4
North and West Metro,Yarra,2007Q4,19.0,550.0,House,4
North and West Metro,Yarra,2008Q1,25.0,600.0,House,4
North and West Metro,Yarra,2008Q2,15.0,580.0,House,4
North and West Metro,Yarra,2008Q3,18.0,625.0,House,4
North and West Metro,Yarra,2008Q4,26.0,613.0,House,4
North and West Metro,Yarra,2009Q1,21.0,700.0,House,4
North and West Metro,Yarra,2009Q2,15.0,650.0,House,4
North and West Metro,Yarra,2009Q3,15.0,605.0,House,4
North and West Metro,Yarra,2009Q4,16.0,650.0,House,4
North and West Metro,Yarra,2010Q1,28.0,665.0,House,4
North and West Metro,Yarra,2010Q2,14.0,635.0,House,4
North and West Metro,Yarra,2010Q3,21.0,630.0,House,4
North and West Metro,Yarra,2010Q4,12.0,700.0,House,4
North and West Metro,Yarra,2011Q1,20.0,625.0,House,4
North and West Metro,Yarra,2011Q2,17.0,690.0,House,4
North and West Metro,Yarra,2011Q3,23.0,720.0,House,4
North and West Metro,Yarra,2011Q4,19.0,750.0,House,4
North and West Metro,Yarra,2012Q1,18.0,850.0,House,4
North and West Metro,Yarra,2012Q2,17.0,685.0,House,4
North and West Metro,Yarra,2012Q3,25.0,750.0,House,4
North and West Metro,Yarra,2012Q4,18.0,800.0,House,4
North and West Metro,Yarra,2013Q1,32.0,788.0,House,4
North and West Metro,Yarra,2013Q2,27.0,750.0,House,4
North and West Metro,Yarra,2013Q3,24.0,800.0,House,4
North and West Metro,Yarra,2013Q4,18.0,800.0,House,4
North and West Metro,Yarra,2014Q1,38.0,813.0,House,4
North and West Metro,Yarra,2014Q2,19.0,860.0,House,4
North and West Metro,Yarra,2014Q3,24.0,810.0,House,4
North and West Metro,Yarra,2014Q4,24.0,808.0,House,4
North and West Metro,Yarra,2015Q1,27.0,850.0,House,4
North and West Metro,Yarra,2015Q2,24.0,880.0,House,4
North and West Metro,Yarra,2015Q3,19.0,840.0,House,4
North and West Metro,Yarra,2015Q4,35.0,580.0,House,4
North and West Metro,Yarra,2016Q1,40.0,923.0,House,4
North and West Metro,Yarra,2016Q2,31.0,850.0,House,4
North and West Metro,Yarra,2016Q3,26.0,825.0,House,4
North and West Metro,Yarra,2016Q4,23.0,850.0,House,4
North and West Metro,Yarra,2017Q1,48.0,950.0,House,4
North and West Metro,Yarra,2017Q2,19.0,975.0,House,4
North and West Metro,Yarra,2017Q3,24.0,950.0,House,4
North and West Metro,Yarra,2017Q4,25.0,1000.0,House,4
North and West Metro,Yarra,2018Q1,36.0,988.0,House,4
North and West Metro,Yarra,2018Q2,24.0,970.0,House,4
North and West Metro,Yarra,2018Q3,22.0,913.0,House,4
North and West Metro,Yarra,2018Q4,28.0,935.0,House,4
North and West Metro,Yarra,2019Q1,43.0,1000.0,House,4
North and West Metro,Yarra,2019Q2,17.0,925.0,House,4
North and West Metro,Yarra,2019Q3,31.0,1000.0,House,4
North and West Metro,Yarra,2019Q4,28.0,1000.0,House,4
North and West Metro,Yarra,2020Q1,34.0,1063.0,House,4
North and West Metro,Yarra,2020Q2,26.0,950.0,House,4
North and West Metro,Yarra,2020Q3,26.0,900.0,House,4
North and West Metro,Yarra,2020Q4,33.0,805.0,House,4
North and West Metro,Yarra,2021Q1,41.0,890.0,House,4
North and West Metro,Yarra,2021Q2,27.0,1000.0,House,4
North and West Metro,Yarra,2021Q3,31.0,1000.0,House,4
North and West Metro,Yarra,2021Q4,41.0,950.0,House,4
North and West Metro,Yarra,2022Q1,37.0,900.0,House,4
North and West Metro,Yarra,2022Q2,30.0,1100.0,House,4
North and West Metro,Yarra,2022Q3,45.0,1015.0,House,4
North and West Metro,Yarra,2022Q4,34.0,993.0,House,4
North and West Metro,Yarra,2023Q1,35.0,1050.0,House,4
North and West Metro,Yarra,2023Q2,28.0,1100.0,House,4
North and West Metro,Yarra,2023Q3,22.0,1200.0,House,4
North and West Metro,Yarra,2023Q4,34.0,1165.0,House,4
North and West Metro,Yarra,2024Q1,30.0,1300.0,House,4
North and West Metro,Yarra,2024Q2,20.0,1250.0,House,4
North and West Metro,Yarra,2024Q3,17.0,1250.0,House,4
North and West Metro,Yarra,2024Q4,34.0,1200.0,House,4
Eastern Metro,Boroondara,1999Q2,92.0,415.0,House,4
Eastern Metro,Boroondara,1999Q3,79.0,415.0,House,4
Eastern Metro,Boroondara,1999Q4,89.0,425.0,House,4
Eastern Metro,Boroondara,2000Q1,129.0,430.0,House,4
Eastern Metro,Boroondara,2000Q2,94.0,428.0,House,4
Eastern Metro,Boroondara,2000Q3,94.0,473.0,House,4
Eastern Metro,Boroondara,2000Q4,116.0,421.0,House,4
Eastern Metro,Boroondara,2001Q1,121.0,495.0,House,4
Eastern Metro,Boroondara,2001Q2,94.0,480.0,House,4
Eastern Metro,Boroondara,2001Q3,84.0,478.0,House,4
Eastern Metro,Boroondara,2001Q4,86.0,455.0,House,4
Eastern Metro,Boroondara,2002Q1,132.0,463.0,House,4
Eastern Metro,Boroondara,2002Q2,93.0,475.0,House,4
Eastern Metro,Boroondara,2002Q3,95.0,460.0,House,4
Eastern Metro,Boroondara,2002Q4,85.0,500.0,House,4
Eastern Metro,Boroondara,2003Q1,122.0,460.0,House,4
Eastern Metro,Boroondara,2003Q2,90.0,475.0,House,4
Eastern Metro,Boroondara,2003Q3,98.0,483.0,House,4
Eastern Metro,Boroondara,2003Q4,94.0,478.0,House,4
Eastern Metro,Boroondara,2004Q1,104.0,500.0,House,4
Eastern Metro,Boroondara,2004Q2,76.0,500.0,House,4
Eastern Metro,Boroondara,2004Q3,81.0,500.0,House,4
Eastern Metro,Boroondara,2004Q4,90.0,550.0,House,4
Eastern Metro,Boroondara,2005Q1,114.0,500.0,House,4
Eastern Metro,Boroondara,2005Q2,75.0,500.0,House,4
Eastern Metro,Boroondara,2005Q3,77.0,535.0,House,4
Eastern Metro,Boroondara,2005Q4,82.0,535.0,House,4
Eastern Metro,Boroondara,2006Q1,83.0,500.0,House,4
Eastern Metro,Boroondara,2006Q2,65.0,595.0,House,4
Eastern Metro,Boroondara,2006Q3,72.0,600.0,House,4
Eastern Metro,Boroondara,2006Q4,66.0,610.0,House,4
Eastern Metro,Boroondara,2007Q1,114.0,650.0,House,4
Eastern Metro,Boroondara,2007Q2,56.0,600.0,House,4
Eastern Metro,Boroondara,2007Q3,66.0,600.0,House,4
Eastern Metro,Boroondara,2007Q4,93.0,700.0,House,4
Eastern Metro,Boroondara,2008Q1,125.0,700.0,House,4
Eastern Metro,Boroondara,2008Q2,100.0,660.0,House,4
Eastern Metro,Boroondara,2008Q3,105.0,699.0,House,4
Eastern Metro,Boroondara,2008Q4,109.0,670.0,House,4
Eastern Metro,Boroondara,2009Q1,122.0,725.0,House,4
Eastern Metro,Boroondara,2009Q2,89.0,685.0,House,4
Eastern Metro,Boroondara,2009Q3,94.0,680.0,House,4
Eastern Metro,Boroondara,2009Q4,116.0,750.0,House,4
Eastern Metro,Boroondara,2010Q1,154.0,750.0,House,4
Eastern Metro,Boroondara,2010Q2,84.0,798.0,House,4
Eastern Metro,Boroondara,2010Q3,135.0,750.0,House,4
Eastern Metro,Boroondara,2010Q4,121.0,790.0,House,4
Eastern Metro,Boroondara,2011Q1,135.0,770.0,House,4
Eastern Metro,Boroondara,2011Q2,81.0,825.0,House,4
Eastern Metro,Boroondara,2011Q3,116.0,778.0,House,4
Eastern Metro,Boroondara,2011Q4,109.0,790.0,House,4
Eastern Metro,Boroondara,2012Q1,123.0,750.0,House,4
Eastern Metro,Boroondara,2012Q2,124.0,750.0,House,4
Eastern Metro,Boroondara,2012Q3,118.0,793.0,House,4
Eastern Metro,Boroondara,2012Q4,122.0,800.0,House,4
Eastern Metro,Boroondara,2013Q1,153.0,780.0,House,4
Eastern Metro,Boroondara,2013Q2,120.0,828.0,House,4
Eastern Metro,Boroondara,2013Q3,124.0,758.0,House,4
Eastern Metro,Boroondara,2013Q4,133.0,850.0,House,4
Eastern Metro,Boroondara,2014Q1,141.0,850.0,House,4
Eastern Metro,Boroondara,2014Q2,106.0,750.0,House,4
Eastern Metro,Boroondara,2014Q3,152.0,835.0,House,4
Eastern Metro,Boroondara,2014Q4,151.0,900.0,House,4
Eastern Metro,Boroondara,2015Q1,154.0,850.0,House,4
Eastern Metro,Boroondara,2015Q2,137.0,850.0,House,4
Eastern Metro,Boroondara,2015Q3,143.0,850.0,House,4
Eastern Metro,Boroondara,2015Q4,157.0,890.0,House,4
Eastern Metro,Boroondara,2016Q1,169.0,850.0,House,4
Eastern Metro,Boroondara,2016Q2,134.0,900.0,House,4
Eastern Metro,Boroondara,2016Q3,156.0,850.0,House,4
Eastern Metro,Boroondara,2016Q4,166.0,865.0,House,4
Eastern Metro,Boroondara,2017Q1,192.0,850.0,House,4
Eastern Metro,Boroondara,2017Q2,154.0,875.0,House,4
Eastern Metro,Boroondara,2017Q3,151.0,850.0,House,4
Eastern Metro,Boroondara,2017Q4,159.0,850.0,House,4
Eastern Metro,Boroondara,2018Q1,192.0,888.0,House,4
Eastern Metro,Boroondara,2018Q2,153.0,850.0,House,4
Eastern Metro,Boroondara,2018Q3,159.0,895.0,House,4
Eastern Metro,Boroondara,2018Q4,172.0,895.0,House,4
Eastern Metro,Boroondara,2019Q1,187.0,935.0,House,4
Eastern Metro,Boroondara,2019Q2,136.0,900.0,House,4
Eastern Metro,Boroondara,2019Q3,176.0,900.0,House,4
Eastern Metro,Boroondara,2019Q4,164.0,900.0,House,4
Eastern Metro,Boroondara,2020Q1,196.0,873.0,House,4
Eastern Metro,Boroondara,2020Q2,136.0,850.0,House,4
Eastern Metro,Boroondara,2020Q3,129.0,820.0,House,4
Eastern Metro,Boroondara,2020Q4,162.0,870.0,House,4
Eastern Metro,Boroondara,2021Q1,219.0,872.0,House,4
Eastern Metro,Boroondara,2021Q2,128.0,950.0,House,4
Eastern Metro,Boroondara,2021Q3,127.0,900.0,House,4
Eastern Metro,Boroondara,2021Q4,177.0,925.0,House,4
Eastern Metro,Boroondara,2022Q1,185.0,900.0,House,4
Eastern Metro,Boroondara,2022Q2,149.0,950.0,House,4
Eastern Metro,Boroondara,2022Q3,159.0,950.0,House,4
Eastern Metro,Boroondara,2022Q4,169.0,950.0,House,4
Eastern Metro,Boroondara,2023Q1,171.0,1000.0,House,4
Eastern Metro,Boroondara,2023Q2,139.0,1000.0,House,4
Eastern Metro,Boroondara,2023Q3,124.0,1100.0,House,4
Eastern Metro,Boroondara,2023Q4,144.0,1100.0,House,4
Eastern Metro,Boroondara,2024Q1,151.0,1100.0,House,4
Eastern Metro,Boroondara,2024Q2,144.0,1200.0,House,4
Eastern Metro,Boroondara,2024Q3,148.0,1135.0,House,4
Eastern Metro,Boroondara,2024Q4,161.0,1150.0,House,4
Eastern Metro,Knox,1999Q2,92.0,220.0,House,4
Eastern Metro,Knox,1999Q3,83.0,215.0,House,4
Eastern Metro,Knox,1999Q4,64.0,240.0,House,4
Eastern Metro,Knox,2000Q1,69.0,240.0,House,4
Eastern Metro,Knox,2000Q2,65.0,240.0,House,4
Eastern Metro,Knox,2000Q3,70.0,235.0,House,4
Eastern Metro,Knox,2000Q4,69.0,235.0,House,4
Eastern Metro,Knox,2001Q1,80.0,240.0,House,4
Eastern Metro,Knox,2001Q2,77.0,245.0,House,4
Eastern Metro,Knox,2001Q3,70.0,240.0,House,4
Eastern Metro,Knox,2001Q4,83.0,250.0,House,4
Eastern Metro,Knox,2002Q1,71.0,260.0,House,4
Eastern Metro,Knox,2002Q2,72.0,250.0,House,4
Eastern Metro,Knox,2002Q3,88.0,250.0,House,4
Eastern Metro,Knox,2002Q4,77.0,250.0,House,4
Eastern Metro,Knox,2003Q1,71.0,260.0,House,4
Eastern Metro,Knox,2003Q2,85.0,255.0,House,4
Eastern Metro,Knox,2003Q3,79.0,265.0,House,4
Eastern Metro,Knox,2003Q4,75.0,280.0,House,4
Eastern Metro,Knox,2004Q1,87.0,270.0,House,4
Eastern Metro,Knox,2004Q2,73.0,270.0,House,4
Eastern Metro,Knox,2004Q3,87.0,280.0,House,4
Eastern Metro,Knox,2004Q4,72.0,273.0,House,4
Eastern Metro,Knox,2005Q1,86.0,270.0,House,4
Eastern Metro,Knox,2005Q2,93.0,280.0,House,4
Eastern Metro,Knox,2005Q3,79.0,280.0,House,4
Eastern Metro,Knox,2005Q4,73.0,310.0,House,4
Eastern Metro,Knox,2006Q1,72.0,300.0,House,4
Eastern Metro,Knox,2006Q2,77.0,290.0,House,4
Eastern Metro,Knox,2006Q3,82.0,300.0,House,4
Eastern Metro,Knox,2006Q4,63.0,316.0,House,4
Eastern Metro,Knox,2007Q1,82.0,325.0,House,4
Eastern Metro,Knox,2007Q2,73.0,320.0,House,4
Eastern Metro,Knox,2007Q3,73.0,330.0,House,4
Eastern Metro,Knox,2007Q4,77.0,350.0,House,4
Eastern Metro,Knox,2008Q1,80.0,355.0,House,4
Eastern Metro,Knox,2008Q2,83.0,370.0,House,4
Eastern Metro,Knox,2008Q3,86.0,373.0,House,4
Eastern Metro,Knox,2008Q4,106.0,380.0,House,4
Eastern Metro,Knox,2009Q1,81.0,366.0,House,4
Eastern Metro,Knox,2009Q2,93.0,360.0,House,4
Eastern Metro,Knox,2009Q3,82.0,388.0,House,4
Eastern Metro,Knox,2009Q4,73.0,380.0,House,4
Eastern Metro,Knox,2010Q1,99.0,390.0,House,4
Eastern Metro,Knox,2010Q2,106.0,398.0,House,4
Eastern Metro,Knox,2010Q3,90.0,406.0,House,4
Eastern Metro,Knox,2010Q4,89.0,400.0,House,4
Eastern Metro,Knox,2011Q1,114.0,410.0,House,4
Eastern Metro,Knox,2011Q2,87.0,410.0,House,4
Eastern Metro,Knox,2011Q3,95.0,410.0,House,4
Eastern Metro,Knox,2011Q4,97.0,430.0,House,4
Eastern Metro,Knox,2012Q1,116.0,420.0,House,4
Eastern Metro,Knox,2012Q2,110.0,430.0,House,4
Eastern Metro,Knox,2012Q3,118.0,420.0,House,4
Eastern Metro,Knox,2012Q4,98.0,420.0,House,4
Eastern Metro,Knox,2013Q1,105.0,420.0,House,4
Eastern Metro,Knox,2013Q2,130.0,420.0,House,4
Eastern Metro,Knox,2013Q3,120.0,420.0,House,4
Eastern Metro,Knox,2013Q4,111.0,430.0,House,4
Eastern Metro,Knox,2014Q1,101.0,440.0,House,4
Eastern Metro,Knox,2014Q2,92.0,430.0,House,4
Eastern Metro,Knox,2014Q3,127.0,455.0,House,4
Eastern Metro,Knox,2014Q4,107.0,460.0,House,4
Eastern Metro,Knox,2015Q1,123.0,440.0,House,4
Eastern Metro,Knox,2015Q2,133.0,430.0,House,4
Eastern Metro,Knox,2015Q3,129.0,450.0,House,4
Eastern Metro,Knox,2015Q4,125.0,470.0,House,4
Eastern Metro,Knox,2016Q1,142.0,460.0,House,4
Eastern Metro,Knox,2016Q2,146.0,460.0,House,4
Eastern Metro,Knox,2016Q3,160.0,455.0,House,4
Eastern Metro,Knox,2016Q4,163.0,465.0,House,4
Eastern Metro,Knox,2017Q1,190.0,460.0,House,4
Eastern Metro,Knox,2017Q2,159.0,475.0,House,4
Eastern Metro,Knox,2017Q3,164.0,480.0,House,4
Eastern Metro,Knox,2017Q4,161.0,495.0,House,4
Eastern Metro,Knox,2018Q1,177.0,480.0,House,4
Eastern Metro,Knox,2018Q2,182.0,500.0,House,4
Eastern Metro,Knox,2018Q3,190.0,490.0,House,4
Eastern Metro,Knox,2018Q4,161.0,495.0,House,4
Eastern Metro,Knox,2019Q1,170.0,490.0,House,4
Eastern Metro,Knox,2019Q2,146.0,480.0,House,4
Eastern Metro,Knox,2019Q3,179.0,490.0,House,4
Eastern Metro,Knox,2019Q4,157.0,500.0,House,4
Eastern Metro,Knox,2020Q1,181.0,500.0,House,4
Eastern Metro,Knox,2020Q2,137.0,490.0,House,4
Eastern Metro,Knox,2020Q3,128.0,495.0,House,4
Eastern Metro,Knox,2020Q4,130.0,498.0,House,4
Eastern Metro,Knox,2021Q1,143.0,500.0,House,4
Eastern Metro,Knox,2021Q2,143.0,500.0,House,4
Eastern Metro,Knox,2021Q3,153.0,520.0,House,4
Eastern Metro,Knox,2021Q4,108.0,530.0,House,4
Eastern Metro,Knox,2022Q1,167.0,550.0,House,4
Eastern Metro,Knox,2022Q2,139.0,545.0,House,4
Eastern Metro,Knox,2022Q3,157.0,550.0,House,4
Eastern Metro,Knox,2022Q4,139.0,580.0,House,4
Eastern Metro,Knox,2023Q1,150.0,575.0,House,4
Eastern Metro,Knox,2023Q2,144.0,610.0,House,4
Eastern Metro,Knox,2023Q3,150.0,650.0,House,4
Eastern Metro,Knox,2023Q4,105.0,650.0,House,4
Eastern Metro,Knox,2024Q1,132.0,670.0,House,4
Eastern Metro,Knox,2024Q2,110.0,695.0,House,4
Eastern Metro,Knox,2024Q3,140.0,700.0,House,4
Eastern Metro,Knox,2024Q4,139.0,700.0,House,4
Eastern Metro,Manningham,1999Q2,92.0,290.0,House,4
Eastern Metro,Manningham,1999Q3,79.0,275.0,House,4
Eastern Metro,Manningham,1999Q4,99.0,280.0,House,4
Eastern Metro,Manningham,2000Q1,119.0,290.0,House,4
Eastern Metro,Manningham,2000Q2,83.0,290.0,House,4
Eastern Metro,Manningham,2000Q3,91.0,280.0,House,4
Eastern Metro,Manningham,2000Q4,88.0,285.0,House,4
Eastern Metro,Manningham,2001Q1,101.0,320.0,House,4
Eastern Metro,Manningham,2001Q2,76.0,300.0,House,4
Eastern Metro,Manningham,2001Q3,84.0,300.0,House,4
Eastern Metro,Manningham,2001Q4,92.0,305.0,House,4
Eastern Metro,Manningham,2002Q1,135.0,300.0,House,4
Eastern Metro,Manningham,2002Q2,91.0,330.0,House,4
Eastern Metro,Manningham,2002Q3,86.0,318.0,House,4
Eastern Metro,Manningham,2002Q4,84.0,340.0,House,4
Eastern Metro,Manningham,2003Q1,100.0,340.0,House,4
Eastern Metro,Manningham,2003Q2,84.0,320.0,House,4
Eastern Metro,Manningham,2003Q3,91.0,320.0,House,4
Eastern Metro,Manningham,2003Q4,98.0,350.0,House,4
Eastern Metro,Manningham,2004Q1,111.0,330.0,House,4
Eastern Metro,Manningham,2004Q2,64.0,305.0,House,4
Eastern Metro,Manningham,2004Q3,83.0,320.0,House,4
Eastern Metro,Manningham,2004Q4,100.0,348.0,House,4
Eastern Metro,Manningham,2005Q1,89.0,340.0,House,4
Eastern Metro,Manningham,2005Q2,76.0,355.0,House,4
Eastern Metro,Manningham,2005Q3,93.0,330.0,House,4
Eastern Metro,Manningham,2005Q4,81.0,350.0,House,4
Eastern Metro,Manningham,2006Q1,80.0,360.0,House,4
Eastern Metro,Manningham,2006Q2,67.0,370.0,House,4
Eastern Metro,Manningham,2006Q3,68.0,358.0,House,4
Eastern Metro,Manningham,2006Q4,77.0,380.0,House,4
Eastern Metro,Manningham,2007Q1,77.0,380.0,House,4
Eastern Metro,Manningham,2007Q2,66.0,380.0,House,4
Eastern Metro,Manningham,2007Q3,69.0,400.0,House,4
Eastern Metro,Manningham,2007Q4,72.0,400.0,House,4
Eastern Metro,Manningham,2008Q1,78.0,440.0,House,4
Eastern Metro,Manningham,2008Q2,75.0,400.0,House,4
Eastern Metro,Manningham,2008Q3,82.0,440.0,House,4
Eastern Metro,Manningham,2008Q4,112.0,433.0,House,4
Eastern Metro,Manningham,2009Q1,91.0,450.0,House,4
Eastern Metro,Manningham,2009Q2,91.0,450.0,House,4
Eastern Metro,Manningham,2009Q3,94.0,450.0,House,4
Eastern Metro,Manningham,2009Q4,96.0,450.0,House,4
Eastern Metro,Manningham,2010Q1,94.0,473.0,House,4
Eastern Metro,Manningham,2010Q2,87.0,480.0,House,4
Eastern Metro,Manningham,2010Q3,82.0,460.0,House,4
Eastern Metro,Manningham,2010Q4,93.0,470.0,House,4
Eastern Metro,Manningham,2011Q1,87.0,460.0,House,4
Eastern Metro,Manningham,2011Q2,86.0,480.0,House,4
Eastern Metro,Manningham,2011Q3,99.0,490.0,House,4
Eastern Metro,Manningham,2011Q4,108.0,520.0,House,4
Eastern Metro,Manningham,2012Q1,120.0,480.0,House,4
Eastern Metro,Manningham,2012Q2,109.0,475.0,House,4
Eastern Metro,Manningham,2012Q3,94.0,498.0,House,4
Eastern Metro,Manningham,2012Q4,115.0,475.0,House,4
Eastern Metro,Manningham,2013Q1,100.0,510.0,House,4
Eastern Metro,Manningham,2013Q2,98.0,495.0,House,4
Eastern Metro,Manningham,2013Q3,107.0,495.0,House,4
Eastern Metro,Manningham,2013Q4,89.0,520.0,House,4
Eastern Metro,Manningham,2014Q1,96.0,535.0,House,4
Eastern Metro,Manningham,2014Q2,83.0,520.0,House,4
Eastern Metro,Manningham,2014Q3,105.0,530.0,House,4
Eastern Metro,Manningham,2014Q4,127.0,530.0,House,4
Eastern Metro,Manningham,2015Q1,145.0,530.0,House,4
Eastern Metro,Manningham,2015Q2,92.0,530.0,House,4
Eastern Metro,Manningham,2015Q3,115.0,530.0,House,4
Eastern Metro,Manningham,2015Q4,144.0,550.0,House,4
Eastern Metro,Manningham,2016Q1,160.0,520.0,House,4
Eastern Metro,Manningham,2016Q2,151.0,540.0,House,4
Eastern Metro,Manningham,2016Q3,154.0,550.0,House,4
Eastern Metro,Manningham,2016Q4,143.0,550.0,House,4
Eastern Metro,Manningham,2017Q1,166.0,560.0,House,4
Eastern Metro,Manningham,2017Q2,159.0,550.0,House,4
Eastern Metro,Manningham,2017Q3,130.0,600.0,House,4
Eastern Metro,Manningham,2017Q4,147.0,580.0,House,4
Eastern Metro,Manningham,2018Q1,188.0,590.0,House,4
Eastern Metro,Manningham,2018Q2,131.0,600.0,House,4
Eastern Metro,Manningham,2018Q3,155.0,580.0,House,4
Eastern Metro,Manningham,2018Q4,159.0,620.0,House,4
Eastern Metro,Manningham,2019Q1,188.0,600.0,House,4
Eastern Metro,Manningham,2019Q2,148.0,593.0,House,4
Eastern Metro,Manningham,2019Q3,184.0,600.0,House,4
Eastern Metro,Manningham,2019Q4,163.0,620.0,House,4
Eastern Metro,Manningham,2020Q1,154.0,595.0,House,4
Eastern Metro,Manningham,2020Q2,129.0,600.0,House,4
Eastern Metro,Manningham,2020Q3,158.0,595.0,House,4
Eastern Metro,Manningham,2020Q4,147.0,600.0,House,4
Eastern Metro,Manningham,2021Q1,183.0,600.0,House,4
Eastern Metro,Manningham,2021Q2,130.0,600.0,House,4
Eastern Metro,Manningham,2021Q3,135.0,610.0,House,4
